Entry ID,EMDB Map,split
7MDI,EMD-23773,train
5Z10,EMD-6865,train
7UMS,EMD-26608,train
8I4Y,EMD-35188,train
7OQH,EMD-12701,train
7XYC,EMD-33519,train
7NB6,EMD-12256,train
8SOY,EMD-40671,train
7SK3,EMD-25171,train
8AXL,EMD-15701,train
7XD6,EMD-33137,train
8HEU,EMD-34692,train
6TBU,EMD-10452,train
8PYS,EMD-18031,train
6Y3Y,EMD-10676,train
8B38,EMD-15823,train
7VGG,EMD-31968,train
5GRS,EMD-9537,train
5OW6,EMD-3855,train
6M5R,EMD-30090,train
6VAI,EMD-21140,train
6RVV,EMD-4443,train
6DCQ,EMD-7858,train
7Y0D,EMD-33540,train
7YQ8,EMD-34022,train
5XJY,EMD-6724,train
6ZYD,EMD-11557,train
7PKO,EMD-13474,train
7KVC,EMD-23046,train
7T8B,EMD-25743,train
8BB1,EMD-15953,train
6RLA,EMD-4917,train
7XR4,EMD-33407,train
7YHO,EMD-33832,train
7NO0,EMD-12485,train
7E5Z,EMD-30995,train
7XD5,EMD-33136,train
7OZ1,EMD-13118,train
6X6K,EMD-22076,train
6WM0,EMD-21846,train
8AG6,EMD-15417,train
7SD0,EMD-25044,train
7C76,EMD-30293,train
7APD,EMD-11852,train
6RVX,EMD-10016,train
6NN3,EMD-9110,train
5UZ9,EMD-8624,train
7TJQ,EMD-25929,train
7WO9,EMD-32643,train
8DD7,EMD-27335,train
6NJO,EMD-9390,train
6SCL,EMD-10142,train
6PEK,EMD-20327,train
6QXF,EMD-4668,train
6PSN,EMD-20459,train
8UR6,EMD-42484,train
5OYP,EMD-3863,train
7D0I,EMD-30535,train
7KCQ,EMD-22817,train
7ZUB,EMD-14971,train
7LHG,EMD-23339,train
7U65,EMD-26360,train
5BKI,EMD-9405,train
8DN9,EMD-27558,train
6UM1,EMD-20815,train
8SO3,EMD-40646,train
7T4P,EMD-25684,train
7M0R,EMD-23613,train
8DTP,EMD-27707,train
6IAT,EMD-4438,train
7N3P,EMD-24143,train
6RX4,EMD-10049,train
6RAI,EMD-4776,train
7UX1,EMD-26845,train
6M32,EMD-30069,train
7QL6,EMD-14065,train
8AVC,EMD-15678,train
7XLM,EMD-33284,train
7FDE,EMD-31541,train
6BOA,EMD-7122,train
8ESA,EMD-28573,train
7NSC,EMD-12564,train
7Q3Y,EMD-13797,train
5WC3,EMD-8795,train
7Y4S,EMD-33606,train
6MLM,EMD-9139,train
7KFZ,EMD-22857,train
7EKO,EMD-31171,train
7JRG,EMD-22445,train
8HTT,EMD-35017,train
6ZQI,EMD-11364,train
7BOZ,EMD-30137,train
6D9H,EMD-7835,train
7NYH,EMD-12652,train
7EEP,EMD-31079,train
8PHE,EMD-17659,train
6ZJY,EMD-11238,train
7YG7,EMD-33810,train
7KNS,EMD-20016,train
8A8C,EMD-15229,train
8URB,EMD-42488,train
8OXM,EMD-17265,train
6M4O,EMD-30080,train
7UVL,EMD-26813,train
6S3R,EMD-10095,train
6X0M,EMD-21979,train
6X8T,EMD-22095,train
6S7O,EMD-10110,train
7XKI,EMD-33254,train
8F7C,EMD-28902,train
5GKY,EMD-9518,train
7V1N,EMD-31628,train
7ROZ,EMD-24610,train
7NRI,EMD-12546,train
7OQZ,EMD-13035,train
5W68,EMD-8778,train
8GF5,EMD-29978,train
6PPL,EMD-20442,train
6W2X,EMD-21533,train
8BR2,EMD-16197,train
7DRD,EMD-30808,train
6F5J,EMD-4189,train
7ZXT,EMD-15016,train
7SEP,EMD-25074,train
7YL9,EMD-33215,train
7KFT,EMD-22855,train
6OF4,EMD-20042,train
7CHK,EMD-30375,train
8U5Y,EMD-41939,train
8DH7,EMD-27431,train
7D90,EMD-30616,train
7Z4W,EMD-14509,train
7VHP,EMD-32002,train
7RHS,EMD-24468,train
7U6O,EMD-26377,train
5MKF,EMD-3524,train
8DZE,EMD-27795,train
6O1M,EMD-0592,train
7ZNY,EMD-14842,train
7QKR,EMD-14049,train
6COY,EMD-7544,train
6PW4,EMD-20498,train
7U5D,EMD-26348,train
7MI4,EMD-23839,train
7DRX,EMD-30829,train
6V9Z,EMD-21132,train
8GO3,EMD-34171,train
7B0U,EMD-11971,train
5ZAL,EMD-6905,train
7TIL,EMD-25913,train
8I6Q,EMD-35203,train
7PXA,EMD-13695,train
8IPR,EMD-35641,train
6QCC,EMD-4504,train
6OJ3,EMD-20086,train
3JCF,EMD-6551,train
7MBZ,EMD-23751,train
6SH3,EMD-10192,train
6IUK,EMD-9741,train
7TAI,EMD-25775,train
8IOE,EMD-35617,train
8GN7,EMD-34156,train
6P1H,EMD-20235,train
6Z2W,EMD-11050,train
7EW1,EMD-31344,train
8OP9,EMD-17045,train
6KLC,EMD-0706,train
8PVD,EMD-17962,train
8C4T,EMD-16428,train
6Y1Z,EMD-10673,train
6UES,EMD-20755,train
8FWI,EMD-29505,train
7QPD,EMD-14119,train
7VFV,EMD-31960,train
6J8E,EMD-9780,train
7W01,EMD-32233,train
7NHR,EMD-12338,train
5U1C,EMD-8481,train
7TNX,EMD-26022,train
6WR4,EMD-21876,train
6SNH,EMD-10257,train
5MBV,EMD-3460,train
7SGD,EMD-25107,train
7Z45,EMD-14484,train
7MXL,EMD-24073,train
8IZD,EMD-35862,train
6BUZ,EMD-7293,train
7R9E,EMD-24324,train
7AUE,EMD-11927,train
6C9I,EMD-7436,train
6RW9,EMD-10035,train
7WMP,EMD-32616,train
6LHS,EMD-0896,train
6U1X,EMD-20614,train
7MPE,EMD-23932,train
7F4I,EMD-31453,train
7BZF,EMD-30252,train
7KDV,EMD-22830,train
6DZ7,EMD-8931,train
6YW5,EMD-10958,train
7SAT,EMD-24956,train
8P49,EMD-17402,train
7JI0,EMD-22341,train
6YS8,EMD-10893,train
6ME0,EMD-9105,train
7XE4,EMD-33154,train
7TU6,EMD-26127,train
7OH0,EMD-12890,train
7WIJ,EMD-32531,train
7WK7,EMD-32561,train
6LX3,EMD-30004,train
5I68,EMD-8072,train
7K0R,EMD-22610,train
6X65,EMD-22070,train
7U5U,EMD-26359,train
6YSF,EMD-10895,train
8GCC,EMD-29930,train
7WGR,EMD-32485,train
8SDA,EMD-40350,train
7SJ4,EMD-25153,train
7JVR,EMD-22511,train
8EU5,EMD-28604,train
8CDD,EMD-16569,train
6HUM,EMD-0281,train
8A3C,EMD-15112,train
7KHF,EMD-22879,train
7LMS,EMD-23441,train
8USP,EMD-42510,train
7ZEP,EMD-14691,train
7BOK,EMD-30131,train
8JCU,EMD-36165,train
6ROJ,EMD-4974,train
8BJF,EMD-16088,train
7TPG,EMD-26054,train
6JSH,EMD-9881,train
7U8G,EMD-26383,train
6RJ9,EMD-4900,train
6XFA,EMD-22168,train
5VT0,EMD-8732,train
7XKW,EMD-33209,train
8HIP,EMD-34825,train
8AMW,EMD-15527,train
7S65,EMD-24850,train
7QLA,EMD-14066,train
6OAX,EMD-20004,train
8IWO,EMD-35775,train
7SBF,EMD-24978,train
7L1U,EMD-23118,train
6K7Y,EMD-9945,train
6VVO,EMD-21405,train
7SZI,EMD-25567,train
7D5I,EMD-30582,train
7PU7,EMD-13654,train
6O58,EMD-0625,train
8PTW,EMD-17879,train
6LCP,EMD-0872,train
7VSI,EMD-31558,train
8C7G,EMD-16457,train
6V86,EMD-21096,train
6RVR,EMD-10010,train
7V4H,EMD-31711,train
8E2A,EMD-27830,train
6W4S,EMD-21539,train
7WAD,EMD-32382,train
7S62,EMD-24847,train
7YFZ,EMD-33802,train
7A7A,EMD-11676,train
6SM3,EMD-10241,train
8HNH,EMD-34913,train
7UFS,EMD-26479,train
7T9N,EMD-25763,train
8AS5,EMD-15606,train
7DH5,EMD-30678,train
8GV3,EMD-34282,train
7VDC,EMD-31913,train
7K2T,EMD-22644,train
7TVZ,EMD-26142,train
8E6J,EMD-27920,train
7P03,EMD-13142,train
6M1H,EMD-30047,train
7CAL,EMD-30334,train
7TO0,EMD-26025,train
8POG,EMD-17791,train
7VFG,EMD-31952,train
6XBZ,EMD-22123,train
6KPG,EMD-0745,train
7WUR,EMD-32839,train
6U9W,EMD-20703,train
8B7V,EMD-15903,train
5UZ7,EMD-8623,train
8IL3,EMD-35526,train
7VF2,EMD-31946,train
6V9H,EMD-21120,train
7L30,EMD-23147,train
8BLW,EMD-16114,train
7W4A,EMD-32299,train
8C60,EMD-16449,train
6UKP,EMD-20808,train
7OP3,EMD-13012,train
6W1S,EMD-21514,train
6XMF,EMD-22257,train
8ADG,EMD-15362,train
8FED,EMD-29023,train
7KH0,EMD-22872,train
6LZ1,EMD-30021,train
8EMR,EMD-28262,train
6K41,EMD-9911,train
7ZJ7,EMD-14743,train
8EAQ,EMD-27982,train
6A69,EMD-6987,train
8J4U,EMD-35978,train
7VG2,EMD-31963,train
8AFA,EMD-15393,train
6CJQ,EMD-7482,train
8EP9,EMD-28522,train
7XL6,EMD-33273,train
7UIN,EMD-26550,train
6ZBJ,EMD-11156,train
8EGR,EMD-28128,train
7ELE,EMD-31182,train
6PWN,EMD-20508,train
8F19,EMD-28788,train
7PTS,EMD-13636,train
6ZVT,EMD-11470,train
8EJL,EMD-28186,train
7YVB,EMD-34122,train
8GS3,EMD-34219,train
6S6S,EMD-10104,train
8TZJ,EMD-41760,train
7VQ3,EMD-32084,train
6VEJ,EMD-21363,train
7Y63,EMD-33632,train
8HWA,EMD-35051,train
8IRP,EMD-35682,train
6VXK,EMD-21442,train
8GP3,EMD-34188,train
7R21,EMD-14244,train
8HUJ,EMD-35041,train
8BFN,EMD-16020,train
7M6J,EMD-23698,train
8DC2,EMD-27320,train
6N3Q,EMD-0336,train
6QPW,EMD-4616,train
7YFX,EMD-33800,train
6V8I,EMD-20872,train
8D1M,EMD-27135,train
8QHP,EMD-18415,train
8ENO,EMD-28275,train
6RW8,EMD-10034,train
8T6J,EMD-41069,train
6ALF,EMD-8585,train
8K3P,EMD-36855,train
6NY1,EMD-8994,train
6OY9,EMD-20222,train
8TJQ,EMD-41308,train
8A9Y,EMD-15288,train
8EWG,EMD-28645,train
7NT5,EMD-12581,train
8PVV,EMD-17973,train
7LB5,EMD-23263,train
6LID,EMD-0904,train
6CMX,EMD-7526,train
7TO3,EMD-26028,train
7BSQ,EMD-30164,train
6ITC,EMD-9731,train
7ZR1,EMD-14881,train
6SKY,EMD-10231,train
8H1P,EMD-34430,train
3JCU,EMD-6617,train
7UHG,EMD-26514,train
6OWF,EMD-20208,train
7Q5S,EMD-13846,train
8A8E,EMD-15230,train
8BXG,EMD-16318,train
5H3O,EMD-6656,train
7AKV,EMD-11814,train
6L2T,EMD-0814,train
7ZW1,EMD-14991,train
8SDY,EMD-40354,train
8B71,EMD-15895,train
7LHL,EMD-23345,train
8PBX,EMD-17587,train
8Q3F,EMD-18126,train
6WXH,EMD-21959,train
6JNF,EMD-9851,train
6VEF,EMD-21156,train
8C1C,EMD-16378,train
7CM6,EMD-30402,train
8DAR,EMD-27273,train
8HF3,EMD-34711,train
7RTT,EMD-24688,train
6ACF,EMD-9590,train
7WWU,EMD-32873,train
5OJS,EMD-3824,train
7Z47,EMD-14486,train
6H2B,EMD-0129,train
8GHR,EMD-40047,train
8D2N,EMD-27143,train
6V0C,EMD-20993,train
8FWC,EMD-29501,train
7QWX,EMD-14194,train
8D6A,EMD-27221,train
8TDJ,EMD-41164,train
6YTK,EMD-10917,train
6IY2,EMD-9748,train
6V00,EMD-20966,train
8Q84,EMD-18246,train
6VJA,EMD-21212,train
7SB3,EMD-24968,train
8FLJ,EMD-29280,train
6S5T,EMD-10100,train
8BTZ,EMD-16244,train
8BW0,EMD-16279,train
6RQF,EMD-4981,train
6WB9,EMD-21587,train
7B9K,EMD-12104,train
7PLM,EMD-13493,train
8F6R,EMD-28889,train
8BM0,EMD-16116,train
7B4L,EMD-12002,train
8GAA,EMD-29849,train
6MCB,EMD-9066,train
7WBU,EMD-32406,train
7UZM,EMD-26915,train
7MH2,EMD-23834,train
8DED,EMD-27390,train
6VGN,EMD-21198,train
8K38,EMD-36847,train
7A8P,EMD-11679,train
6PUO,EMD-20478,train
6VAM,EMD-21143,train
7QTQ,EMD-14145,train
6TIK,EMD-10316,train
6V22,EMD-21025,train
6SB3,EMD-10134,train
5TWV,EMD-8470,train
7APX,EMD-11859,train
7B5H,EMD-12029,train
6PZW,EMD-20538,train
7SFJ,EMD-25079,train
7SWL,EMD-25474,train
6CAA,EMD-7441,train
6WKW,EMD-21811,train
8GAQ,EMD-29904,train
6BTM,EMD-7286,train
6WKT,EMD-21708,train
8CLS,EMD-16718,train
8HWB,EMD-35052,train
6NYB,EMD-0541,train
7Y6U,EMD-33648,train
6PCV,EMD-20308,train
6Z8E,EMD-11116,train
7T4K,EMD-25678,train
8GO9,EMD-34174,train
7T6V,EMD-25729,train
6SIH,EMD-10210,train
6OWT,EMD-20217,train
8PD0,EMD-17597,train
8H7Q,EMD-34524,train
6DT0,EMD-8911,train
6R3Q,EMD-4719,train
6P6I,EMD-20262,train
7WIU,EMD-32536,train
7L2R,EMD-23138,train
7BVC,EMD-30216,train
6RWB,EMD-10037,train
8CLK,EMD-16715,train
6IFK,EMD-9653,train
7PKN,EMD-13473,train
7DXI,EMD-30910,train
8CUZ,EMD-27003,train
6KWX,EMD-0780,train
7CKM,EMD-30388,train
6YUF,EMD-10930,train
6F2D,EMD-4173,train
7XY1,EMD-33507,train
7USA,EMD-26730,train
7PTQ,EMD-13633,train
8FAC,EMD-28950,train
7JNA,EMD-22403,train
8G6L,EMD-29773,train
7PHR,EMD-13427,train
6KA4,EMD-9954,train
8F4X,EMD-28858,train
8CAD,EMD-16524,train
8IYD,EMD-35818,train
7KZP,EMD-23085,train
7E7D,EMD-30999,train
3JB4,EMD-6394,train
6GDG,EMD-4390,train
7PCH,EMD-13320,train
6OSA,EMD-20181,train
6PEV,EMD-20333,train
7D3E,EMD-30555,train
6P6F,EMD-20261,train
7JPT,EMD-22422,train
7CGP,EMD-9958,train
8HMC,EMD-34895,train
7ALW,EMD-11820,train
7KIY,EMD-22890,train
6E10,EMD-8951,train
7D6X,EMD-30595,train
6R9T,EMD-4772,train
6QUE,EMD-4637,train
7VD6,EMD-31906,train
8P82,EMD-17539,train
7AWT,EMD-11930,train
6EZJ,EMD-3999,train
6YKM,EMD-10828,train
6YRF,EMD-10888,train
7L1K,EMD-23110,train
6VFH,EMD-21172,train
7NA7,EMD-24267,train
8EKA,EMD-28196,train
6HCG,EMD-0193,train
7BC6,EMD-12140,train
6K3O,EMD-9910,train
8DMB,EMD-27533,train
6YNW,EMD-10858,train
6U9F,EMD-20696,train
6BCJ,EMD-7081,train
7BST,EMD-30166,train
6H3I,EMD-0133,train
6UZB,EMD-20955,train
7Y1Q,EMD-33570,train
6WHR,EMD-21673,train
8B3O,EMD-15831,train
8G3N,EMD-29705,train
7STF,EMD-25427,train
6VRS,EMD-21371,train
6IXH,EMD-9747,train
6T72,EMD-10389,train
8F53,EMD-28859,train
7XA9,EMD-33088,train
8DMH,EMD-27538,train
7CQ6,EMD-30437,train
7B9S,EMD-12105,train
7DSX,EMD-30849,train
7Q55,EMD-13826,train
7NBN,EMD-12260,train
7ZGP,EMD-14710,train
7EUO,EMD-31323,train
6P9X,EMD-20277,train
7B6X,EMD-12057,train
7Q9Y,EMD-13876,train
6AZ0,EMD-7023,train
7U7N,EMD-26382,train
7SPB,EMD-24769,train
7BES,EMD-12158,train
7EZ2,EMD-31386,train
8IDE,EMD-35365,train
7KC4,EMD-22806,train
7T2R,EMD-25633,train
6P2R,EMD-20240,train
8JX7,EMD-36691,train
7CAD,EMD-30327,train
6RR7,EMD-4986,train
7B2M,EMD-11988,train
8JEC,EMD-36185,train
7NH9,EMD-12321,train
7OT9,EMD-13057,train
7CH8,EMD-30371,train
6VZ8,EMD-21487,train
6SHL,EMD-10200,train
6RB9,EMD-4789,train
8PHS,EMD-17673,train
8GA9,EMD-29894,train
8FGW,EMD-29073,train
8IGG,EMD-35432,train
7CR3,EMD-30446,train
6R5K,EMD-4728,train
6QJT,EMD-4567,train
8PVE,EMD-17963,train
8S91,EMD-40234,train
3JBC,EMD-5888,train
6IIC,EMD-9673,train
6NMA,EMD-0445,train
7OJ8,EMD-12939,train
7PXG,EMD-13702,train
7NP4,EMD-12513,train
6EZO,EMD-4162,train
6ZN2,EMD-11309,train
7D10,EMD-30542,train
7PL9,EMD-13485,train
7N0B,EMD-24102,train
7A4A,EMD-11630,train
6F0K,EMD-4165,train
8FTI,EMD-29433,train
7RWZ,EMD-24720,train
6LO8,EMD-0935,train
7BVP,EMD-30220,train
6U8Y,EMD-20692,train
6QZF,EMD-4685,train
6PEW,EMD-20334,train
7R0J,EMD-14223,train
7LHW,EMD-23352,train
8FWK,EMD-29511,train
8OSF,EMD-17151,train
8GZ7,EMD-34391,train
7QCN,EMD-13897,train
7ARH,EMD-11882,train
6XL6,EMD-22235,train
7MCS,EMD-23757,train
3J7V,EMD-6034,train
7LRC,EMD-23494,train
6W6M,EMD-21559,train
6QNU,EMD-4609,train
3J9D,EMD-6239,train
7Y82,EMD-33678,train
6ZH5,EMD-11214,train
7LUE,EMD-23521,train
5KIP,EMD-8253,train
6Z80,EMD-11113,train
6M6Z,EMD-30126,train
6EZM,EMD-4160,train
8BHW,EMD-16071,train
7CM3,EMD-30400,train
7MQB,EMD-23941,train
7FGF,EMD-31579,train
7XGY,EMD-33189,train
8HLA,EMD-34859,train
7B2L,EMD-11987,train
8SYM,EMD-40884,train
7NCR,EMD-12270,train
8P23,EMD-17357,train
6SHN,EMD-10201,train
6Q6I,EMD-4468,train
6VOY,EMD-21301,train
6QK7,EMD-4571,train
7O1Q,EMD-12696,train
7OLA,EMD-12975,train
7ZN5,EMD-14801,train
6V3F,EMD-21035,train
6ZY5,EMD-11550,train
7BJ2,EMD-12193,train
7RAM,EMD-24369,train
7EK3,EMD-31167,train
8TU0,EMD-41614,train
8CFA,EMD-16624,train
8FRL,EMD-29400,train
6LTH,EMD-0968,train
7ZE1,EMD-14679,train
8Q7C,EMD-18212,train
7ZO8,EMD-14843,train
7JQ9,EMD-22427,train
5WC0,EMD-8794,train
6TB9,EMD-10442,train
7B1C,EMD-11983,train
8BH1,EMD-16042,train
6L42,EMD-0828,train
8AJM,EMD-15484,train
7N88,EMD-24233,train
6Z0S,EMD-11022,train
7UXA,EMD-26856,train
7F02,EMD-31394,train
6AJ0,EMD-9629,train
8H8X,EMD-34551,train
6O7H,EMD-0641,train
7SAZ,EMD-24959,train
7EZH,EMD-31387,train
8H94,EMD-34554,train
7D3U,EMD-30567,train
7VYQ,EMD-32211,train
8IUO,EMD-35728,train
8C0W,EMD-16373,train
6O84,EMD-0650,train
7YSH,EMD-34075,train
6S44,EMD-10097,train
7CRC,EMD-30450,train
3J6X,EMD-5942,train
3J9E,EMD-6240,train
6PZK,EMD-20536,train
7F3T,EMD-31440,train
7EGK,EMD-31135,train
8AYH,EMD-15713,train
8T57,EMD-41044,train
6LAR,EMD-0862,train
7JI3,EMD-22343,train
5FVM,EMD-3329,train
7XUN,EMD-33475,train
